actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
220,22000,4.6470995,3.5665138,2.246344,0.913094,100,100.0,315,31500,0.7239042,1.6097196,3.2251618,4.601561,5.3710036,5.176234,5.471506,5.514655,0.7239042,0.369174,1.0120785,1.8564744,8.84016187747214,1.0,0.6572769953051644
224,22400,1.8969251,3.2119727,2.3565452,0.9375659,100,36.0,329,32900,1.9672023,2.5460973,3.2114398,4.582811,3.8641274,5.7580705,5.567985,5.520377,0.490864,0.577189,0.98934525,1.8363638,9.918768478102015,1.0,0.663594470046083
228,22800,6.6054525,3.972631,2.5052607,1.0096267,100,87.0,343,34300,1.9752606,2.251153,3.010827,4.531645,8.580713,6.223784,5.516089,5.541272,1.6147536,0.80570376,0.9159388,1.8196952,9.889143754410329,1.0,0.665158371040724
236,23600,2.7908895,4.0718966,2.8171105,1.1029038,100,50.0,374,37400,1.9293034,1.4540458,2.699802,4.423056,4.720193,5.525943,5.516913,5.52596,1.9293034,0.8950248,0.8819673,1.785394,9.824882407445493,1.0,0.6768558951965066
241,24100,-2.3753977,3.7535572,2.8215265,1.1556393,100,0.0,390,39000,3.1758003,1.5822016,2.6327884,4.37043,0.80040276,5.3357587,5.4543157,5.5260696,0.80040276,0.9314146,0.90010154,1.7684777,8.603181145392597,1.0,0.6837606837606838
245,24500,-2.4198985,2.9124005,2.8742127,1.1767405,100,0.0,403,40300,3.6968553,1.7229878,2.4646003,4.3258443,1.2769568,4.6353884,5.3388133,5.502585,0.39830825,0.9248704,0.87121636,1.7519789,9.984334966394103,1.0,0.6890756302521008
249,24900,5.1321354,3.366201,3.0793924,1.2356857,100,93.0,417,41700,0.3356055,1.8005064,2.2487774,4.283017,5.467741,5.166707,5.328169,5.5187035,0.3356055,0.59463775,0.74558115,1.7294232,8.871045434882479,1.0,0.6942148760330579
257,25700,0.31676197,4.718651,3.321155,1.3156013,100,91.0,445,44500,1.1624019,1.7089684,2.1034293,4.212915,1.4791639,6.42762,5.424585,5.5285163,0.87231654,1.3118917,0.77257323,1.7237709,9.805004196513481,1.0,0.692
261,26100,4.5540504,1.5270381,3.2107978,1.2867353,100,100.0,459,45900,0.7457724,2.5717852,2.0412195,4.193175,5.299823,4.0988235,5.252017,5.47991,0.7457724,1.432657,0.76898897,1.7069017,8.887039569398416,1.0,0.6968503937007874
265,26500,1.9385183,1.8240433,3.2441862,1.3297775,100,100.0,473,47300,1.2137392,2.1647623,2.0249524,4.1429796,3.1522574,3.9888053,5.2691383,5.472757,0.25550523,1.0999573,0.78269744,1.6923689,9.95148468996515,1.0,0.7015503875968992
